Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
10.248926,394949502,1.49603146,1.46341699,0.84216605,0.95272195,1.29952744,1.06437100
10.252056,394952632,1.49713236,1.46407860,0.84238778,0.95384371,1.29725889,1.06456352
10.259090,394959666,1.49694759,1.46391648,0.84232460,0.95382821,1.29742757,1.06482459
10.266967,394967543,1.49733502,1.46413344,0.84245394,0.95403444,1.29737393,1.06471432
10.269990,394970566,1.49706501,1.46382945,0.84250281,0.95420074,1.29709855,1.06464577
10.277066,394977642,1.49685758,1.46404761,0.84228764,0.95409405,1.29740969,1.06467260
10.280129,394980705,1.49733680,1.46404343,0.84242294,0.95412504,1.29753367,1.06463445
10.287224,394987800,1.49699229,1.46379429,0.84247122,0.95399212,1.29747525,1.06473101
10.294453,394995029,1.49701911,1.46407920,0.84030698,0.95555853,1.29829243,1.06205476
10.297651,394998227,1.50214154,1.46344322,0.84028016,0.95095169,1.30130485,1.06171501
10.302019,395002595,1.50130409,1.46386760,0.84238003,0.95388126,1.29744843,1.06492830
10.307281,395007857,1.49721342,1.46408993,0.84247659,0.95405650,1.29738644,1.06462134
10.310404,395010980,1.49717945,1.46416920,0.84231983,0.95408272,1.29737512,1.06478763
10.318495,395019071,1.49691600,1.46398502,0.84244202,0.95384430,1.29728988,1.06491519
10.325616,395026192,1.49710911,1.46406489,0.84237049,0.95412206,1.29739658,1.06490923
10.328641,395029217,1.49689513,1.46412152,0.84242175,0.95421445,1.29743115,1.06490863
10.335729,395036305,1.49701732,1.46377581,0.84247301,0.95401120,1.29725651,1.06446338
10.338844,395039420,1.49730045,1.46302062,0.84502230,0.95131707,1.29411176,1.06602264
10.346195,395046771,1.49796683,1.46173018,0.84509562,0.95151853,1.29822210,1.06536759
10.350770,395051346,1.49350482,1.46926182,0.84214995,0.95334064,1.29915432,1.06536103
10.354027,395054603,1.49829525,1.46041411,0.84527085,0.95367503,1.29726068,1.06464220
10.359457,395060033,1.49692315,1.46400529,0.84230612,0.95421683,1.29753903,1.06466068
10.366598,395067174,1.49709302,1.46412509,0.84230791,0.95409941,1.29738525,1.06474651
10.369631,395070207,1.49691600,1.46126824,0.84146212,0.95295739,1.29643038,1.06436981
10.376914,395077490,1.49657863,1.46367091,0.84232221,0.95385861,1.29752532,1.06476081
10.384977,395085553,1.49733382,1.46166700,0.84443281,0.95385801,1.29702524,1.06479538
10.388061,395088637,1.49688858,1.46401602,0.84248672,0.95408630,1.29740909,1.06470359
10.392293,395092869,1.49701852,1.46392542,0.84241996,0.95409345,1.29719452,1.06470240
10.400399,395100975,1.49726826,1.46419721,0.84252904,0.95416736,1.29731909,1.06469405
10.403488,395104064,1.49684387,1.46399456,0.84222684,0.95410895,1.29726545,1.06457306
10.410599,395111175,1.49704832,1.46405297,0.84235738,0.95398616,1.29741327,1.06487227
10.413627,395114203,1.49711210,1.46424669,0.84232042,0.95405292,1.29725114,1.06459630
10.420726,395121302,1.49696547,1.46394628,0.84250222,0.95393192,1.29742161,1.06471074
10.428845,395129421,1.49705130,1.46395522,0.84240387,0.95126938,1.29834787,1.06533242
10.432051,395132627,1.49317938,1.46432715,0.84464143,0.95153760,1.30015627,1.06544030
10.436148,395136724,1.49768668,1.46354216,0.84379445,0.95133852,1.30232469,1.06504453
10.442757,395143333,1.49713176,1.46403807,0.84257374,0.95399212,1.29741505,1.06465054
10.445873,395146449,1.49697620,1.46381574,0.84246049,0.95407736,1.29723147,1.06454147
10.453069,395153645,1.49686116,1.46367865,0.84229897,0.95396649,1.29729465,1.06475604
10.456089,395156665,1.49730998,1.46404403,0.84272872,0.95386040,1.29718438,1.06477691
10.462142,395162718,1.49731415,1.46388250,0.84247540,0.95404934,1.29737154,1.06484128
10.469987,395170563,1.49729449,1.46389263,0.84244202,0.95410299,1.29726425,1.06474233
10.473015,395173591,1.49687666,1.46369773,0.84427724,0.95500063,1.29826680,1.06448127
10.481071,395181647,1.49693388,1.46401125,0.84228764,0.95405352,1.29727617,1.06477392
10.484094,395184670,1.49692732,1.46397847,0.84235738,0.95419537,1.29717246,1.06461895
10.490075,395190651,1.49687189,1.46396237,0.84242831,0.95386457,1.29745499,1.06496347
10.498018,395198594,1.49705309,1.46378535,0.84239791,0.95406603,1.29725114,1.06470776
10.501037,395201613,1.49675328,1.46394628,0.84254156,0.95410358,1.29774288,1.06468452
10.507165,395207741,1.49712342,1.46379190,0.84242294,0.95398318,1.29715637,1.06451822
10.510278,395210854,1.49707514,1.46406728,0.84255288,0.95410656,1.29740909,1.06488062
10.518429,395219005,1.49691838,1.46404105,0.84228824,0.95401716,1.29732982,1.06469763
10.524581,395225157,1.49683553,1.46412867,0.84240625,0.95407497,1.29736975,1.06487883
10.527609,395228185,1.49698633,1.46420079,0.84272574,0.95399570,1.29739062,1.06476379
10.535507,395236083,1.49695414,1.46380800,0.84239374,0.95411550,1.29734532,1.06489731
10.542593,395243169,1.49705070,1.46414834,0.84245751,0.95408630,1.29739181,1.06475426
10.545617,395246193,1.49724084,1.46379250,0.84241162,0.95418226,1.29751102,1.06503857
10.552704,395253280,1.49699825,1.46414417,0.84228943,0.95420908,1.29731790,1.06466425
10.555799,395256375,1.49691242,1.46417874,0.84243188,0.95415842,1.29734114,1.06486452
10.563920,395264496,1.49696428,1.46406906,0.84241162,0.95280539,1.29731671,1.06675518
10.571300,395271876,1.50061446,1.46496135,0.84101687,0.95722031,1.29449562,1.06252385
10.574601,395275177,1.49891454,1.46635550,0.84094594,0.95519375,1.29820839,1.06252981
10.578996,395279572,1.50011259,1.45996469,0.84327469,0.95408332,1.29740432,1.06479121
10.586096,395286672,1.49720389,1.46395820,0.84258090,0.95411968,1.29721419,1.06470121
10.589116,395289692,1.49692494,1.46380978,0.84246467,0.95409941,1.29748956,1.06461597
10.596207,395296783,1.49709898,1.46395105,0.84241043,0.95401477,1.29722432,1.06471551
10.604353,395304929,1.49710435,1.46394509,0.84253679,0.95408749,1.29739240,1.06473876
10.607445,395308021,1.49697858,1.46393495,0.84241102,0.95417451,1.29753247,1.06465829
10.615523,395316099,1.49711210,1.46390038,0.84255229,0.95396888,1.29759685,1.06466425
10.618547,395319123,1.49729210,1.46399694,0.84257315,0.95411014,1.29726366,1.06447292
10.625583,395326159,1.49700183,1.46391052,0.84242235,0.95393431,1.29729048,1.06492770
10.633505,395334081,1.49716455,1.46381515,0.84246884,0.95403146,1.29740969,1.06463564
10.636533,395337109,1.49689692,1.46377462,0.84243248,0.95400285,1.29734710,1.06497539
10.642652,395343228,1.49704117,1.46395880,0.84241519,0.95427644,1.29733757,1.06472982
10.645755,395346331,1.49698096,1.46407502,0.84255229,0.95383536,1.29730419,1.06469048
10.653879,395354455,1.49704593,1.46397250,0.84230671,0.95194828,1.30054728,1.06216145
10.660087,395360663,1.50128502,1.46505910,0.84249745,0.95403802,1.29725531,1.06475306
10.663272,395363848,1.49700183,1.46398681,0.84252368,0.95423352,1.29732565,1.06470061
10.670485,395371061,1.49683970,1.46406489,0.84243367,0.95411610,1.29728690,1.06485856
10.678517,395379093,1.49733382,1.46393257,0.84253858,0.95395517,1.29717544,1.06467260
10.681541,395382117,1.49689037,1.46363812,0.84230075,0.95421087,1.29734293,1.06509996
10.687666,395388242,1.49703342,1.46420198,0.84237645,0.95399570,1.29744724,1.06478406
10.690752,395391328,1.49674374,1.46403390,0.84247778,0.95400285,1.29743532,1.06472445
10.698849,395399425,1.49692732,1.46393376,0.84235797,0.95160496,1.29752175,1.06502605
10.706994,395407570,1.49708348,1.46394211,0.84239374,0.95410478,1.29739836,1.06461418
10.710013,395410589,1.49682182,1.46396476,0.84247540,0.95398080,1.29726008,1.06479002
10.717065,395417641,1.49709719,1.46382588,0.84232817,0.95407617,1.29715339,1.06461657
10.720124,395420700,1.49724442,1.46422404,0.84245513,0.95401954,1.29731134,1.06461597
10.727228,395427804,1.49695235,1.46377641,0.84239135,0.95409882,1.29739896,1.06479598
10.734452,395435028,1.49732369,1.46387177,0.84258745,0.95384073,1.29748777,1.06471551
10.737492,395438068,1.49717587,1.46409231,0.84251295,0.95409941,1.29750923,1.06490386
10.745517,395446093,1.49449009,1.46720308,0.84303926,0.95202219,1.30118982,1.06439722
10.749792,395450368,1.49302083,1.46777886,0.84490905,0.95356833,1.29725233,1.06466485
10.752984,395453560,1.49690884,1.46391469,0.84244142,0.95417153,1.29728392,1.06480313
10.758283,395458859,1.49697977,1.46399515,0.84229718,0.95406126,1.29729584,1.06473876
10.766425,395467001,1.49710971,1.46406549,0.84253083,0.95408213,1.29734532,1.06462611
10.769483,395470059,1.49703521,1.46399277,0.84239612,0.95406663,1.29737989,1.06513811
10.775647,395476223,1.49697262,1.46398443,0.84230195,0.95423889,1.29724399,1.06472386
10.778750,395479326,1.49689394,1.46411079,0.84243665,0.95408391,1.29715697,1.06483174
10.786861,395487437,1.49700302,1.46384018,0.84237407,0.95410716,1.30125836,1.06548680
10.794125,395494701,1.49718541,1.46648126,0.84098945,0.95770490,1.30225376,1.06557322
10.797473,395498049,1.49782556,1.46581012,0.84270845,0.95180523,1.29705802,1.06659485
10.805669,395506245,1.49858552,1.46487850,0.84018479,0.95743668,1.29736081,1.06484366
10.814007,395514583,1.49673957,1.46404284,0.84256957,0.95398139,1.29753486,1.06488598
10.817027,395517603,1.49702805,1.46407502,0.84249030,0.95397961,1.29731671,1.06474770
10.822134,395522710,1.49698931,1.46400171,0.84255467,0.95405471,1.29731969,1.06473518
10.825243,395525819,1.49716812,1.46409410,0.84250043,0.95402491,1.29746214,1.06487227
10.833380,395533956,1.49718243,1.46399575,0.84241102,0.95384371,1.30211250,1.06193019
10.840798,395541374,1.50297600,1.46969396,0.84238658,0.95411550,1.29730598,1.06471790
10.843942,395544518,1.49704891,1.46404165,0.84231804,0.95405888,1.29733220,1.06472743
10.851065,395551641,1.49696547,1.46381515,0.84240149,0.95403921,1.29745797,1.06484724
10.859012,395559588,1.49695772,1.46396833,0.84242890,0.95408034,1.29719034,1.06484366
10.862049,395562625,1.49675685,1.46395462,0.84250579,0.95413279,1.29734949,1.06470776
10.867181,395567757,1.49713296,1.46384018,0.84258328,0.95407617,1.29725710,1.06475843
10.875331,395575907,1.49693626,1.46403271,0.84237109,0.95412266,1.29737333,1.06463385
10.878433,395579009,1.49691123,1.46394807,0.84238778,0.95407915,1.29732147,1.06453312
10.885566,395586142,1.49703103,1.46389859,0.84246944,0.95384371,1.29715875,1.06472326
10.888594,395589170,1.49692494,1.46414357,0.84258209,0.95405590,1.29727141,1.06476618
10.896502,395597078,1.49698931,1.46378177,0.84230969,0.95395815,1.29735724,1.06490506
10.903613,395604189,1.49709421,1.46413880,0.84253262,0.95412325,1.29728154,1.06484843
10.906639,395607215,1.49709719,1.46406847,0.84230612,0.95408630,1.29737154,1.06482876
10.912711,395613287,1.49692613,1.46396058,0.84244679,0.95393848,1.29739479,1.06476081
10.915823,395616399,1.49719077,1.46406132,0.84238241,0.95405352,1.29744009,1.06468750
10.923926,395624502,1.49679738,1.46401065,0.84229897,0.95383417,1.29695073,1.06651915
10.930271,395630847,1.49710673,1.46402138,0.84257672,0.95408868,1.29733399,1.06463385
10.933401,395633977,1.49699765,1.46409946,0.84249030,0.95400464,1.29742995,1.06474531
10.940539,395641115,1.49675328,1.46375972,0.84239731,0.95389378,1.29719928,1.06491280
10.948504,395649080,1.49715501,1.46403330,0.84249507,0.95410776,1.29739419,1.06490207
10.951528,395652104,1.49701732,1.46393197,0.84231267,0.95413756,1.29731432,1.06502009
10.957647,395658223,1.49680752,1.46406251,0.84229301,0.95411133,1.29731969,1.06463564
10.960744,395661320,1.49689454,1.46411734,0.84251950,0.95412266,1.29736797,1.06477631
10.968848,395669424,1.49701911,1.46404045,0.84245394,0.95144700,1.29497424,1.06579912
10.974125,395674701,1.49796563,1.46101015,0.84522913,0.95162165,1.30101279,1.06550170
10.977449,395678025,1.49703044,1.46904665,0.84306012,0.95474135,1.29408494,1.06514407
10.983118,395683694,1.49293321,1.46742123,0.84276507,0.95406603,1.29735604,1.06487525
10.990504,395691080,1.49719197,1.46366971,0.84243010,0.95407497,1.29714981,1.06470061
10.993528,395694104,1.49700481,1.46410542,0.84256599,0.95424008,1.29732743,1.06462432
11.000732,395701308,1.49708587,1.46388071,0.84246705,0.95385980,1.29703239,1.06468392
11.008842,395709418,1.49712223,1.46408039,0.84230016,0.95408034,1.29717723,1.06462909
11.011940,395712516,1.49703222,1.46386283,0.84293078,0.95340323,1.30154506,1.06191469
11.020117,395720693,1.50171357,1.46505075,0.84207008,0.95695328,1.29724041,1.06471134
11.023306,395723882,1.49700898,1.46404582,0.84240566,0.95400524,1.29721657,1.06468333
11.027477,395728053,1.49708825,1.46392899,0.84253023,0.95419299,1.29748300,1.06484962
11.035507,395736083,1.49717706,1.46393555,0.84230254,0.95405650,1.29735604,1.06445325
11.038545,395739121,1.49696010,1.46408695,0.84249387,0.95441472,1.29740432,1.06475247
11.044643,395745219,1.49693209,1.46394926,0.84231327,0.95400226,1.29704789,1.06483472
11.051834,395752410,1.49714786,1.46407145,0.84231923,0.95410358,1.29743115,1.06467081
11.054940,395755516,1.49691659,1.46379727,0.84291051,0.95411848,1.29739896,1.06469882
11.062996,395763572,1.49715918,1.46380442,0.84229301,0.95407736,1.29734949,1.06461836
11.066023,395766599,1.49707276,1.46405893,0.84251533,0.95409047,1.29736975,1.06473876
11.070359,395770935,1.49711806,1.46401363,0.84230195,0.95423054,1.29759566,1.06486572
11.078506,395779082,1.49688977,1.46384435,0.84251354,0.95400941,1.29720525,1.06471074
11.081530,395782106,1.49701256,1.46415370,0.84257672,0.95417809,1.29737929,1.06479061
11.087642,395788218,1.49689990,1.46420556,0.84229122,0.95402908,1.29740432,1.06477989
11.095756,395796332,1.49723130,1.46399873,0.84247182,0.95407617,1.29744903,1.06465352
11.098861,395799437,1.49710792,1.46399515,0.84249507,0.95413339,1.29731194,1.06464756
11.106072,395806648,1.50256413,1.46485823,0.84196399,0.95693421,1.29392520,1.06794251
11.109298,395809874,1.50042075,1.46098810,0.84025155,0.95625472,1.29828588,1.06238974
11.113644,395814220,1.50224942,1.46027702,0.84392856,0.95414292,1.29741386,1.06463922
11.121136,395821712,1.49715680,1.46411675,0.84244202,0.95384728,1.29715160,1.06483293
11.124252,395824828,1.49698693,1.46423178,0.84253679,0.95403087,1.29736081,1.06475008
11.131488,395832064,1.49710017,1.46396833,0.84248553,0.95422637,1.29736558,1.06472863
11.139479,395840055,1.49682897,1.46392422,0.84231506,0.95412683,1.29735306,1.06475426
11.142511,395843087,1.49702924,1.46417933,0.84250103,0.95386755,1.29738466,1.06489313
11.149568,395850144,1.49722117,1.46399992,0.84438334,0.95199358,1.29831210,1.06715453
11.155044,395855620,1.49856108,1.46492141,0.84105680,0.95402550,1.29739419,1.06471313
11.158201,395858777,1.49717110,1.46401423,0.84244440,0.95402967,1.29719452,1.06483293
11.165466,395866042,1.49699110,1.46388369,0.84251533,0.95426094,1.29718498,1.06482340
11.172650,395873226,1.49714726,1.46416860,0.84251414,0.95412981,1.29741923,1.06473041
11.175769,395876345,1.49680513,1.46396416,0.84247003,0.95420134,1.29743532,1.06489433
11.183879,395884455,1.49700361,1.46416086,0.84245036,0.95400464,1.29744605,1.06481326
11.186970,395887546,1.49711865,1.46393853,0.84237586,0.95402193,1.29721180,1.06480492
11.194072,395894648,1.49699765,1.46383601,0.84257374,0.95652770,1.29695193,1.06711222
11.202067,395902643,1.50239426,1.46422463,0.84256301,0.95409285,1.29745439,1.06466366
11.205088,395905664,1.49706441,1.46401065,0.84245155,0.95406663,1.29733161,1.06465054
11.211083,395911659,1.49689335,1.46394747,0.84238182,0.95400941,1.29723743,1.06462670
11.214102,395914678,1.49723607,1.46393257,0.84267746,0.95404398,1.29748241,1.06462730
11.221225,395921801,1.49713594,1.46397548,0.84233115,0.95408153,1.29742399,1.06485797
11.229370,395929946,1.49690407,1.46395105,0.84243427,0.95408809,1.29718438,1.06472207
11.232461,395933037,1.49676341,1.46430987,0.84249626,0.95388364,1.29732565,1.06445623
11.239570,395940146,1.49711806,1.46396893,0.84417115,0.95257651,1.29825608,1.06710029
11.245011,395945587,1.49647015,1.46303194,0.84411154,0.95105421,1.29968420,1.06450153
11.248127,395948703,1.49711686,1.46402198,0.84095130,0.95287632,1.29620508,1.06403185
11.255368,395955944,1.49628895,1.46374720,0.84215949,0.95384669,1.29716054,1.06488777
11.262646,395963222,1.49711627,1.46413105,0.84240864,0.95406663,1.29744009,1.06477571
11.265750,395966326,1.49677235,1.46384614,0.84245811,0.95419180,1.29736022,1.06481386
11.273869,395974445,1.49716514,1.46407920,0.84238599,0.95390629,1.29717127,1.06464101
11.276972,395977548,1.49715978,1.46411854,0.84243546,0.95422756,1.29715816,1.06477810
11.284067,395984643,1.49700421,1.46395999,0.84238122,0.95649254,1.29797653,1.06280459
11.288350,395988926,1.50245982,1.46199303,0.84506462,0.95451307,1.29559890,1.06812251
11.291565,395992141,1.49659055,1.46414893,0.84246705,0.95383655,1.29728273,1.06464458
11.298594,395999170,1.49700600,1.46403032,0.84241043,0.95393431,1.29730657,1.06479955
11.305655,396006231,1.49712342,1.46408873,0.84237049,0.95407676,1.29717187,1.06469286
11.308762,396009338,1.49689335,1.46383243,0.84237586,0.95411252,1.29743711,1.06473161
11.316866,396017442,1.49692553,1.46406906,0.84244381,0.95396709,1.29757062,1.06461657
11.319967,396020543,1.49720806,1.46408039,0.84234188,0.95408391,1.29703954,1.06476618
11.327066,396027642,1.49696368,1.46375614,0.84243665,0.95401656,1.29938022,1.06603337
11.335048,396035624,1.49864274,1.46484690,0.84134708,0.95410358,1.29738823,1.06473995
11.338240,396038816,1.49689990,1.46397429,0.84229062,0.95398974,1.29728631,1.06471074
11.344496,396045072,1.49703103,1.46379250,0.84243665,0.95401894,1.29734353,1.06478287
11.351665,396052241,1.49727243,1.46407979,0.84238003,0.95405888,1.29726485,1.06463862
11.354772,396055348,1.49692732,1.46386760,0.84239553,0.95400762,1.29737929,1.06462014
11.361959,396062535,1.49708229,1.46397131,0.84237526,0.95411312,1.29741923,1.06475664
11.365005,396065581,1.49722534,1.46416503,0.84248791,0.95400762,1.29727558,1.06462313
11.372980,396073556,1.49710256,1.46394032,0.84229718,0.95402729,1.29781083,1.06818927
11.380258,396080834,1.49562973,1.46982449,0.84565232,0.95400106,1.29733995,1.06464518
11.383440,396084016,1.49700063,1.46415847,0.84246705,0.95407319,1.29732445,1.06464041
11.390600,396091176,1.49706441,1.46406668,0.84230433,0.95412385,1.29720823,1.06484605
11.397660,396098236,1.49717110,1.46393674,0.84234069,0.95409882,1.29736201,1.06476796
11.400774,396101350,1.49713057,1.46383005,0.84235857,0.95410895,1.29734710,1.06475843
11.408887,396109463,1.49709064,1.46393972,0.84250103,0.95402193,1.29716054,1.06462491
11.411979,396112555,1.49720985,1.46417635,0.84243069,0.95403623,1.29718915,1.06490923
11.419085,396119661,1.49681526,1.46392542,0.84238778,0.95646810,1.29792289,1.06270326
