Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
24.991365,90195409,0.98703039,1.52955133,1.30541102,1.07988072,1.51475150,0.88847946
24.998391,90202435,0.98603916,1.52936060,1.30515353,1.07896758,1.51429552,0.88789712
25.001453,90205497,0.98544073,1.52946669,1.30500153,1.07867075,1.51386398,0.88694762
25.008531,90212575,0.98455202,1.52885813,1.30451099,1.07794238,1.51337820,0.88632654
25.011627,90215671,0.98395002,1.52846414,1.30443887,1.07682241,1.51297826,0.88512193
25.019754,90223798,0.98300946,1.52806360,1.30414323,1.07676459,1.51246685,0.88391493
25.026909,90230953,0.98195982,1.52770537,1.30393997,1.07585026,1.51220042,0.88322650
25.029946,90233990,0.98181081,1.52752894,1.30530909,1.07468558,1.51159006,0.88204514
25.037861,90241905,0.98066222,1.52687925,1.30333916,1.07451929,1.51134211,0.88134955
25.040889,90244933,0.97967040,1.52684886,1.30331651,1.07376767,1.51082593,0.88051508
25.046920,90250964,0.97907793,1.52664620,1.30305127,1.07326640,1.51062566,0.87936114
25.054008,90258052,0.97836685,1.52618844,1.30315677,1.07261253,1.51057142,0.87861191
25.057111,90261155,0.97772610,1.52623612,1.30273060,1.07169164,1.51000100,0.87730359
25.065218,90269262,0.97647381,1.52608770,1.30275384,1.07121182,1.50962848,0.87608407
25.072394,90276438,0.97561431,1.52575809,1.30252734,1.07028616,1.50952596,0.87532531
25.075421,90279465,0.97515773,1.52579803,1.30242423,1.06978489,1.50925416,0.87427507
25.082673,90286717,0.97404790,1.52562458,1.30244211,1.06908573,1.50907892,0.87370943
25.085781,90289825,0.97306621,1.52562577,1.30224541,1.06840087,1.50878626,0.87229858
25.093859,90297903,0.97243678,1.52534324,1.30212799,1.06801463,1.50872904,0.87128113
25.098986,90303030,0.97168457,1.52570862,1.30253688,1.06743944,1.50836247,0.87071966
25.102090,90306134,0.97123754,1.52551192,1.30205945,1.06672419,1.50806028,0.86941133
25.110227,90314271,0.97002041,1.52564901,1.30217091,1.06632186,1.50794107,0.86812030
25.117407,90321451,0.96924972,1.52560312,1.30231217,1.06563104,1.50804836,0.86735140
25.120439,90324483,0.96863281,1.52600307,1.30226508,1.06046570,1.51196081,0.86572181
25.128614,90332658,0.96575212,1.56205792,1.30379990,1.06360508,1.50872964,0.86537252
25.131906,90335950,0.96575152,1.48888665,1.30146638,1.06412781,1.50801617,0.86310159
25.138542,90342586,0.96762251,1.52646023,1.30225316,1.06338394,1.50776166,0.86346517
25.144855,90348899,0.96547317,1.52685184,1.30195395,1.06316043,1.50743085,0.86301277
25.147892,90351936,0.96497190,1.52720589,1.30217270,1.06261087,1.50761026,0.86190055
25.155807,90359851,0.96441936,1.52700979,1.30189971,1.06225026,1.50728422,0.86104761
25.162895,90366939,0.96373927,1.52744729,1.30178407,1.06183124,1.50723356,0.86039077
25.165918,90369962,0.96326184,1.52767498,1.30276338,1.06014801,1.50506634,0.86049686
25.171446,90375490,0.96090626,1.53168995,1.30606130,1.06124712,1.50708515,0.85877727
25.178682,90382726,0.96227777,1.52846295,1.30199329,1.06058431,1.50715429,0.85841130
25.181825,90385869,0.96192908,1.52857679,1.30206481,1.06032682,1.50769729,0.85733245
25.189038,90393082,0.96126866,1.52886051,1.30193607,1.05999959,1.50730926,0.85688601
25.197177,90401221,0.96066427,1.52963835,1.30200461,1.05949355,1.50694627,0.85616241
25.200275,90404319,0.96018385,1.52967590,1.30202667,1.05903579,1.50719839,0.85526894
25.207403,90411447,0.95954191,1.53017539,1.30179838,1.05886830,1.50706130,0.85516821
25.210431,90414475,0.95945727,1.52790505,1.30667821,1.05866087,1.50784451,0.85343013
25.217867,90421911,0.95894527,1.53093237,1.30177513,1.05862571,1.50712985,0.85507940
25.224901,90428945,0.95853340,1.53147239,1.30177156,1.05839205,1.50688487,0.85479329
25.227964,90432008,0.95844101,1.53156656,1.30202786,1.05819119,1.50749225,0.85467766
25.235042,90439086,0.95790815,1.53221089,1.30187229,1.05797303,1.50682348,0.85475753
25.242265,90446309,0.95788252,1.53216559,1.30199090,1.05786515,1.50681096,0.85452030
25.245321,90449365,0.95766317,1.53213162,1.30195156,1.05785859,1.50709647,0.85448514
25.253299,90457343,0.95764052,1.53194982,1.30187408,1.05762017,1.50682229,0.85446904
25.256331,90460375,0.95753562,1.53223354,1.30209938,1.05786038,1.50680858,0.85443507
25.263663,90467707,0.95736455,1.53192181,1.30197541,1.05745090,1.50686818,0.85421096
25.271782,90475826,0.95752429,1.53184730,1.30184606,1.05742169,1.50690991,0.85447560
25.274856,90478900,0.95737826,1.53170485,1.30197302,1.05737043,1.50735217,0.85430155
25.280993,90485037,0.95767986,1.53188128,1.30192057,1.05720890,1.50688547,0.85429261
25.284076,90488120,0.95735859,1.53196890,1.30187289,1.05717254,1.50665957,0.85405062
25.292206,90496250,0.95723104,1.53210241,1.30160943,1.05704320,1.50676030,0.85427831
25.299376,90503420,0.95737707,1.53175015,1.30182282,1.05673922,1.50672215,0.85173498
25.302461,90506505,0.95859003,1.53205294,1.30175189,1.05679763,1.50674898,0.85410724
25.309428,90513472,0.95726561,1.53203029,1.30199090,1.05675412,1.50653559,0.85404525
25.317296,90521340,0.95741701,1.53208989,1.30160407,1.05677677,1.50670785,0.85402320
25.320350,90524394,0.95729422,1.53169054,1.30179421,1.05686737,1.50668222,0.85432242
25.326479,90530523,0.95730733,1.53200764,1.30168811,1.05683101,1.50639254,0.85416566
25.329582,90533626,0.95725131,1.53208691,1.30186812,1.05653120,1.50659043,0.85377882
25.337693,90541737,0.95730614,1.53187830,1.30158976,1.05642331,1.50670725,0.85412334
25.344895,90548939,0.95717501,1.53188783,1.30160586,1.05664802,1.50235194,0.85579942
25.347972,90552016,0.95515799,1.53475780,1.30182818,1.01736558,1.50411981,0.85532199
25.353352,90557396,0.95494818,1.53817434,1.30176321,1.05649067,1.50661904,0.85388909
25.358606,90562650,0.95731687,1.53178829,1.30180017,1.05640305,1.50671262,0.85373114
25.361761,90565805,0.95716607,1.53182286,1.30191997,1.05657411,1.50696713,0.85391532
25.369000,90573044,0.95721971,1.53170783,1.30183295,1.05634940,1.50662083,0.85387657
25.372110,90576154,0.95720183,1.53183359,1.30160586,1.05640305,1.50650281,0.85382054
25.380213,90584257,0.95706415,1.53178352,1.30172685,1.05649603,1.50671202,0.85369180
25.387378,90591422,0.95712435,1.53176743,1.30166606,1.05612946,1.50638300,0.85363160
25.390406,90594450,0.95713329,1.53226155,1.30176858,1.05634106,1.50680262,0.85374842
25.398317,90602361,0.95710885,1.53193313,1.30179003,1.05606271,1.50660414,0.85379432
25.405402,90609446,0.95705878,1.53166074,1.30185798,1.05576289,1.50655168,0.85360954
25.452863,90656907,0.95702660,1.53178949,1.30166546,1.05566097,1.50661784,0.85348735
25.456867,90660911,0.95687937,1.53169412,1.30146757,1.05569256,1.50611955,0.85351477
25.459894,90663938,0.95677447,1.53177697,1.30177871,1.05576707,1.50656897,0.85363935
25.467821,90671865,0.95678281,1.53147596,1.30147234,1.05575157,1.50626916,0.85346947
25.470853,90674897,0.95699799,1.53167624,1.30143062,1.05574501,1.50628585,0.85361550
25.477910,90681954,0.95679712,1.53157729,1.30141572,1.05559064,1.50929767,0.85381756
25.485838,90689882,0.95739078,1.52705449,1.30337969,1.09255506,1.50900680,0.85381339
25.489127,90693171,0.95496547,1.53667826,1.30173937,1.05309559,1.51111740,0.85156570
25.497519,90701563,0.95541906,1.52809400,1.30178229,1.01600421,1.50498408,0.85643779
25.504176,90708220,0.95570814,1.52958471,1.30157963,1.01648164,1.50370556,0.85232804
25.507429,90711473,0.95593881,1.52677375,1.30014316,1.05499757,1.50571543,0.85328231
25.514841,90718885,0.95749270,1.52866620,1.30156711,1.05594826,1.50653023,0.85414420
25.522810,90726854,0.95853817,1.52873057,1.30161659,1.05628622,1.50624353,0.85426520
25.525846,90729890,0.95841538,1.52819354,1.30180434,1.05661941,1.50662738,0.85464130
25.531193,90735237,0.95896077,1.52794856,1.30149678,1.05667186,1.50642651,0.85548471
25.539310,90743354,0.95958244,1.52726847,1.30162791,1.05712069,1.50643486,0.85559796
25.542377,90746421,0.95948767,1.52700800,1.30142764,1.05755282,1.50666732,0.85651587
25.548491,90752535,0.96008491,1.52697879,1.30147651,1.05756951,1.50652427,0.85642765
25.551604,90755648,0.96019399,1.52642805,1.30168096,1.05788065,1.50635022,0.85719059
25.559715,90763759,0.96097958,1.52618188,1.30141751,1.05783118,1.50663275,0.85779260
25.566909,90770953,0.96115601,1.52608294,1.30142525,1.05833662,1.50643426,0.85788260
25.569945,90773989,0.96133303,1.52584094,1.30248681,1.05587793,1.51191908,0.85848819
25.575985,90780029,0.96182775,1.52772683,1.29869894,1.05938626,1.50636870,0.85819672
25.583314,90787358,0.96207511,1.52549583,1.30159930,1.05885399,1.50656837,0.85887800
25.586373,90790417,0.96236956,1.52512569,1.30162493,1.05937136,1.50649744,0.85937749
25.593534,90797578,0.96271884,1.52501244,1.30150751,1.05932427,1.50634545,0.85922967
25.596640,90800684,0.96270752,1.52503687,1.30159453,1.05978621,1.50636095,0.86006473
25.604743,90808787,0.96332562,1.52475018,1.30166606,1.05984462,1.50648850,0.86054097
25.611893,90815937,0.96369159,1.52443129,1.30140201,1.06030119,1.50603312,0.86069773
25.614935,90818979,0.96392047,1.52444738,1.30184189,1.05861915,1.50432426,0.82090388
25.621269,90825313,0.96207451,1.52727861,1.30155638,1.05769766,1.50870401,0.86177836
25.628401,90832445,0.96481752,1.52368683,1.30184904,1.06110407,1.50640863,0.86178432
25.631472,90835516,0.96484255,1.52411360,1.30150095,1.05984998,1.50461453,0.86157869
25.638753,90842797,0.96479189,1.52304787,1.30118624,1.06139434,1.50621194,0.86228739
25.641812,90845856,0.96583438,1.48440677,1.30187706,1.06211019,1.50651413,0.86302291
25.649818,90853862,0.96592438,1.52322430,1.30164460,1.06236232,1.50651771,0.86348663
25.656904,90860948,0.96624326,1.52313668,1.30160645,1.06266213,1.50632578,0.86355160
25.659940,90863984,0.96663844,1.52302462,1.30588726,1.06074346,1.51264089,0.86478661
25.667920,90871964,0.96720171,1.52294773,1.30207554,1.06354845,1.50652546,0.86473237
25.670965,90875009,0.96648943,1.52075428,1.30104498,1.06368137,1.50617200,0.86504052
25.677218,90881262,0.96772563,1.52233202,1.30207614,1.06510115,1.50700587,0.86679409
25.684477,90888521,0.96896004,1.52233678,1.30245165,1.06549991,1.50709468,0.86687814
25.687580,90891624,0.96913707,1.52174312,1.30279378,1.06633259,1.50732595,0.86803327
25.695692,90899736,0.97032499,1.52148026,1.30286828,1.06679989,1.50784093,0.86941968
25.702889,90906933,0.97140145,1.52127105,1.30301968,1.06815291,1.50752324,0.86984228
25.705912,90909956,0.97201359,1.52100522,1.30433575,1.06937183,1.50831419,0.87112616
25.713243,90917287,0.97333741,1.52109581,1.30371825,1.06991959,1.50843996,0.87277244
25.720401,90924445,0.97467374,1.52081925,1.30404607,1.07137872,1.50885481,0.87318669
25.723464,90927508,0.97514999,1.52136642,1.30418435,1.07298387,1.50951821,0.87466787
25.729539,90933583,0.97632062,1.52119714,1.30463020,1.07332779,1.50975782,0.87524603
25.732636,90936680,0.97677541,1.52127880,1.30558268,1.07531501,1.51105720,0.87734292
25.740752,90944796,0.97881686,1.52116853,1.30589739,1.07606185,1.51184100,0.87908040
25.747908,90951952,0.98047387,1.52162034,1.30648450,1.07818557,1.51203948,0.87995301
25.750944,90954988,0.98100972,1.52196247,1.30762235,1.07942952,1.51308853,0.88135253
25.756212,90960256,0.98237765,1.52238506,1.30787507,1.08068121,1.51363033,0.88358592
25.763400,90967444,0.98446560,1.52280706,1.30918876,1.08284486,1.51507753,0.88446687
25.766467,90970511,0.98522496,1.48437518,1.30980448,1.08374132,1.51510078,0.88594745
25.773769,90977813,0.98670971,1.52386445,1.31092802,1.08646823,1.51721555,0.88772606
25.776810,90980854,0.98995221,1.52591783,1.31334678,1.08991457,1.51993114,0.89062165
25.784837,90988881,0.99065614,1.52656156,1.31419734,1.09115792,1.52228493,0.89325737
25.791882,90995926,0.99323463,1.52825135,1.31604687,1.09416319,1.52271706,0.89419733
25.794910,90998954,0.99423182,1.52903396,1.32009403,1.09512342,1.52939397,0.89778672
25.802927,91006971,0.99572372,1.53590221,1.31677464,1.10162510,1.53062243,0.89895736
25.811244,91015288,1.00028050,1.53393764,1.32303671,1.10318316,1.53046865,0.90190362
25.814335,91018379,1.00134563,1.53462190,1.32387952,1.10630347,1.53343994,0.90468835
25.820494,91024538,1.00362909,1.53710562,1.32638053,1.10748364,1.53463144,0.90566825
25.823590,91027634,1.00477231,1.53995294,1.32975833,1.11166252,1.53839607,0.90889107
25.831703,91035747,1.00827110,1.54099840,1.33113460,1.11316873,1.54208023,0.91189157
25.838885,91042929,1.01082456,1.54402692,1.33418397,1.11696853,1.54322643,0.91305565
25.841931,91045975,1.01029885,1.54973049,1.33756713,1.11946537,1.54183347,0.91766249
25.846367,91050411,1.01197553,1.54395301,1.33837775,1.12085535,1.54414851,0.91492366
25.850914,91054958,1.02050197,1.55021388,1.33801476,1.12542225,1.54975969,0.91840993
25.854173,91058217,1.01754797,1.55085761,1.34305076,1.12706734,1.55357379,0.92126798
25.860439,91064483,1.02030468,1.55401010,1.34430246,1.12886740,1.55522425,0.92478763
25.868334,91072378,1.02395487,1.55781347,1.34869234,1.13352014,1.55995745,0.92604350
25.871358,91075402,1.02497649,1.55931313,1.35024981,1.13794877,1.56456370,0.92913043
25.878385,91082429,1.02836919,1.56322021,1.35419743,1.13936617,1.56619389,0.93050968
25.881413,91085457,1.02980805,1.57368858,1.35522978,1.14473178,1.57103617,0.93322109
25.889440,91093484,1.03414071,1.56678993,1.36127190,1.14646031,1.57002647,0.89857947
25.895972,91100016,1.03695882,1.57341737,1.36410312,1.15021421,1.57797892,0.93868446
25.899116,91103160,1.03815508,1.57523830,1.36834936,1.15473761,1.58289749,0.94216656
25.906378,91110422,1.04148460,1.57939453,1.36979298,1.15646555,1.58476133,0.94584596
25.914306,91118350,1.04534221,1.58450444,1.37461798,1.16154387,1.59029205,0.94724309
25.917325,91121369,1.04671252,1.58615668,1.37620525,1.16592838,1.59520884,0.95023226
25.924402,91128446,1.04997528,1.59050901,1.38044851,1.16770758,1.59725566,0.95159602
25.927426,91131470,1.05137122,1.59700353,1.38286488,1.17433800,1.59968216,0.95766079
25.935477,91139521,1.05550123,1.59431357,1.39073508,1.21055617,1.60729427,0.95815968
