Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
14.363829,30060945,1.50098103,1.46559196,0.84480415,0.95501613,1.28849343,1.05514360
14.366853,30063969,1.50078970,1.46567481,0.84481071,0.95491182,1.28834978,1.05486406
14.373870,30070986,1.50060254,1.46527606,0.84472070,0.95511507,1.29137651,1.05363501
14.379337,30076453,1.49921077,1.46437543,0.84413598,0.95471811,1.28802553,1.05489326
14.382373,30079489,1.50032598,1.46536964,0.84474216,0.95516335,1.28872768,1.05512930
14.389481,30086597,1.50089699,1.46542567,0.84487210,0.95512700,1.28831104,1.05506075
14.392579,30089695,1.50090474,1.46547454,0.84457706,0.95523011,1.28832594,1.05511618
14.400670,30097786,1.50060850,1.46549481,0.84477375,0.95521581,1.28845647,1.05512810
14.407857,30104973,1.50084394,1.46539110,0.84481965,0.95493149,1.28846005,1.05492247
14.410885,30108001,1.50079805,1.46572190,0.84478150,0.95509660,1.28851787,1.05511440
14.418800,30115916,1.50096852,1.46553951,0.84477196,0.95519733,1.28542200,1.05511559
14.425947,30123063,1.50099772,1.46578031,0.84476779,0.95525753,1.28845230,1.05502558
14.429005,30126121,1.50078136,1.46542388,0.84457884,0.95520210,1.28846482,1.05502678
14.436288,30133404,1.50079805,1.46543520,0.84468911,0.95514607,1.28858641,1.05485929
14.439323,30136439,1.50104600,1.46541375,0.84483455,0.95509302,1.28854111,1.05507804
14.447314,30144430,1.50093871,1.46551686,0.84466944,0.95511865,1.28862516,1.05511916
14.454371,30151487,1.50082964,1.46549302,0.84463666,0.95491778,1.28844396,1.05502916
14.457406,30154522,1.50058228,1.46541255,0.84478508,0.95513594,1.28856376,1.05526102
14.464381,30161497,1.50055307,1.46556812,0.84473024,0.95551323,1.28655985,1.05866266
14.468811,30165927,1.50625068,1.46744865,0.84515045,0.95358920,1.29302994,1.05212165
14.472082,30169198,1.50525767,1.46635252,0.84479461,0.95528912,1.28869728,1.05514062
14.479541,30176657,1.50074202,1.46563011,0.84475229,0.95506679,1.28842488,1.05499578
14.487676,30184792,1.50096077,1.46565038,0.84481309,0.95512819,1.28854827,1.05505479
14.490790,30187906,1.50077003,1.46545547,0.84480475,0.95527183,1.28858880,1.05499221
14.497870,30194986,1.50100189,1.46543341,0.84467421,0.95501673,1.28850177,1.05491651
14.500898,30198014,1.50078315,1.46581131,0.84473799,0.95518183,1.28854588,1.05510605
14.508795,30205911,1.50096911,1.46537917,0.84460507,0.95513653,1.28551320,1.05585707
14.512910,30210026,1.50136071,1.46650749,0.84231983,0.95817339,1.28509179,1.05812205
14.516300,30213416,1.50181252,1.46351593,0.84772180,0.95550668,1.28570989,1.05857802
14.523933,30221049,1.49703044,1.47127825,0.84682654,0.95519971,1.28839627,1.05520440
14.531186,30228302,1.50111753,1.46541434,0.84482084,0.95512521,1.28817335,1.05508340
14.534288,30231404,1.50076109,1.46551746,0.84473382,0.95507097,1.28845647,1.05488849
14.542282,30239398,1.50082189,1.46534520,0.84480057,0.95492553,1.28839568,1.05507625
14.545300,30242416,1.50105554,1.46572965,0.84458123,0.95511090,1.28826276,1.05520142
14.552382,30249498,1.50048870,1.46547454,0.84462593,0.95512461,1.28868834,1.05517519
14.558643,30255759,1.50076884,1.46553593,0.84460805,0.95503997,1.28832594,1.05506731
14.561749,30258865,1.50071937,1.46570998,0.84472249,0.95524501,1.28855244,1.05521036
14.568966,30266082,1.50083441,1.46560210,0.84484289,0.95500481,1.28851727,1.05509234
14.576172,30273288,1.50111455,1.46554070,0.84481011,0.95502686,1.28845469,1.05505896
14.579275,30276391,1.50074917,1.46538931,0.84481965,0.95532906,1.28864661,1.05516327
14.587301,30284417,1.50078732,1.46559077,0.84458302,0.95514070,1.28814832,1.05496538
14.590324,30287440,1.50105554,1.46576422,0.84458898,0.95511627,1.28844038,1.05507088
14.597390,30294506,1.50069314,1.46546202,0.84451685,0.95513951,1.28869907,1.05521095
14.604462,30301578,1.50116521,1.46542865,0.84482978,0.95515382,1.28856257,1.05508102
14.607565,30304681,1.50060910,1.46523672,0.84501038,0.95505189,1.28848210,1.05507804
14.614822,30311938,1.50071162,1.46515327,0.84471772,0.95496547,1.28855184,1.05514360
14.622779,30319895,1.50083262,1.46552699,0.84487687,0.95494282,1.28854886,1.05506075
14.625821,30322937,1.50085229,1.46517413,0.84466646,0.95514368,1.28846124,1.05514181
14.632874,30329990,1.50104541,1.46535176,0.84458063,0.95518243,1.28841356,1.05502380
14.635902,30333018,1.50073308,1.46571177,0.84481667,0.95515263,1.28852144,1.05505479
14.643800,30340916,1.50098699,1.46530646,0.84460745,0.95493626,1.28552273,1.05864299
14.650960,30348076,1.50484699,1.46164733,0.84602306,0.95546674,1.28843323,1.05513406
14.654217,30351333,1.50088924,1.46544832,0.84485064,0.95508766,1.28848151,1.05509413
14.660674,30357790,1.50092679,1.46566826,0.84487687,0.95514905,1.28841892,1.05515016
14.667876,30364992,1.50092202,1.46543818,0.84459136,0.95501136,1.28837064,1.05487598
14.670908,30368024,1.50081235,1.46552699,0.84475945,0.95521461,1.28845349,1.05505777
14.678801,30375917,1.50097448,1.46547037,0.84459732,0.95514905,1.28838256,1.05511559
14.681824,30378940,1.50061744,1.46565097,0.84481249,0.95496368,1.28846184,1.05507684
14.688876,30385992,1.50082546,1.46526771,0.84478150,0.95519733,1.25045434,1.01666224
14.692152,30389268,1.50018948,1.47003668,0.84305654,0.95814180,1.28925458,1.05441702
14.695430,30392546,1.49898845,1.47062736,0.84758709,0.95553410,1.28847734,1.01678086
14.702092,30399208,1.49710435,1.47074657,0.84268163,0.95490407,1.28855244,1.05501784
14.707542,30404658,1.50104541,1.46558362,0.84470997,0.95517289,1.28855721,1.05506492
14.710665,30407781,1.50082129,1.46544891,0.84472905,0.95533263,1.28852442,1.05516089
14.718739,30415855,1.50096732,1.46556276,0.84458957,0.95510196,1.28836170,1.05523480
14.725868,30422984,1.50085527,1.46545428,0.84479878,0.95502686,1.28841594,1.05513406
14.728901,30426017,1.50083202,1.46545904,0.84458421,0.95524978,1.28500477,1.01756823
14.736893,30434009,1.49675089,1.46807569,0.84511767,0.95332395,1.29275755,1.05220032
14.740158,30437274,1.50559026,1.46563547,0.84484766,0.95523428,1.28858880,1.05527235
14.748280,30445396,1.50093573,1.46541196,0.84477375,0.95507752,1.28865138,1.05514420
14.755389,30452505,1.50077063,1.46570223,0.84467958,0.95512700,1.28842488,1.05511916
14.758417,30455533,1.50071758,1.46567601,0.84499548,0.95517587,1.28855363,1.05520380
14.766302,30463418,1.50095123,1.46519857,0.84478627,0.95516216,1.28856615,1.05486346
14.769334,30466450,1.50096315,1.46550732,0.84458719,0.95514011,1.28837660,1.05508280
14.776374,30473490,1.50083083,1.46551030,0.84459255,0.95498752,1.32545666,1.05590237
14.783711,30480827,1.50203604,1.46608311,0.84627460,0.95231008,1.29152552,1.05592502
14.786882,30483998,1.50078613,1.46577137,0.84473441,0.95534872,1.28847793,1.05509592
14.794066,30491182,1.50087374,1.46543580,0.84457706,0.95507037,1.28849403,1.05523778
14.802184,30499300,1.50071937,1.46533328,0.84474395,0.95512819,1.28831879,1.05506790
14.805282,30502398,1.50100428,1.46562892,0.84478567,0.95527124,1.28839985,1.05502618
14.812392,30509508,1.50075036,1.46573025,0.84463726,0.95490586,1.28840521,1.05509771
14.815429,30512545,1.50113541,1.46561700,0.84478627,0.95506024,1.28838674,1.05510665
14.823287,30520403,1.50078017,1.46552223,0.84465275,0.95515918,1.28630117,1.05528665
14.831362,30528478,1.50083083,1.46559077,0.84470640,0.95522057,1.28844634,1.05511380
14.834389,30531505,1.50095242,1.46552103,0.84475587,0.95523607,1.28866211,1.05517758
14.839512,30536628,1.50071400,1.46545070,0.84471295,0.95512282,1.28836349,1.05501724
14.846726,30543842,1.50087494,1.46569091,0.84485183,0.95518183,1.28840760,1.05513466
14.849795,30546911,1.50087851,1.46538454,0.84474931,0.95526051,1.28851906,1.05502558
14.857791,30554907,1.50077242,1.46572131,0.84479819,0.95534396,1.28848806,1.05504525
14.860814,30557930,1.50071698,1.46564263,0.84476898,0.95509600,1.28835157,1.05509175
14.867880,30564996,1.50071818,1.46548408,0.84457527,0.95482480,1.28833011,1.01715219
14.875868,30572984,1.49734873,1.46879452,0.84518920,0.95373523,1.29294947,1.05492247
14.879112,30576228,1.50093633,1.46545964,0.84484408,0.95531237,1.28851429,1.05506612
14.884396,30581512,1.50075275,1.46541613,0.84463547,0.95513892,1.28847018,1.05507148
14.887424,30584540,1.50102633,1.46571117,0.84479223,0.95518958,1.28857032,1.05515373
14.895296,30592412,1.50076169,1.46550673,0.84473620,0.95519435,1.28854707,1.05526162
14.902365,30599481,1.50081116,1.46545785,0.84469388,0.95525932,1.28843204,1.05500711
14.905392,30602508,1.50059778,1.46567958,0.84481607,0.95510017,1.28856078,1.05504585
14.913282,30610398,1.50086182,1.46542328,0.84459792,0.95507633,1.28836111,1.05345023
14.916418,30613534,1.50180954,1.46127301,0.84716271,0.95516097,1.28472522,1.05783296
14.920960,30618076,1.49718362,1.46184760,0.84658752,0.95253181,1.28979579,1.05546070
14.926512,30623628,1.49902421,1.47084432,0.84460447,0.95522415,1.28854707,1.05512393
14.933801,30630917,1.50094467,1.46570164,0.84491740,0.95514488,1.28845826,1.05510247
14.936823,30633939,1.50082010,1.46540004,0.84468196,0.95516931,1.28871158,1.05512334
14.944796,30641912,1.50096613,1.46558481,0.84464500,0.95506620,1.28846482,1.05502618
14.947823,30644939,1.50096911,1.46559554,0.84487687,0.95503818,1.28853932,1.05499936
14.954885,30652001,1.50085586,1.46527189,0.84475051,0.95503580,1.28835991,1.05531824
14.962810,30659926,1.50105554,1.46556753,0.84479700,0.95505428,1.28855840,1.05506433
14.965838,30662954,1.50072294,1.46525043,0.84476123,0.95529270,1.28857449,1.05528963
14.971988,30669104,1.50073308,1.46549183,0.84478865,0.95515322,1.28829971,1.05506433
14.975111,30672227,1.50079805,1.46556753,0.84471474,0.95505964,1.28852681,1.05500532
14.983214,30680330,1.50087434,1.46534520,0.84481369,0.95509660,1.28845945,1.05503214
14.990377,30687493,1.50076228,1.46564859,0.84455202,0.95496845,1.28858284,1.05513585
14.993413,30690529,1.50084990,1.46551150,0.84477196,0.95533084,1.28829495,1.05518950
15.000388,30697504,1.50048989,1.46562832,0.84481965,0.95512342,1.28833667,1.05510724
15.003455,30700571,1.49416643,1.46595376,0.84178041,0.95540416,1.28884569,1.09370006
15.011786,30708902,1.50082964,1.46537500,0.84468494,0.95531713,1.28851250,1.05492247
15.017887,30715003,1.50088269,1.46561700,0.84487150,0.95514190,1.28852204,1.05505717
15.020905,30718021,1.50093395,1.46570342,0.84482382,0.95512342,1.28845945,1.05504347
15.028811,30725927,1.50063473,1.46539169,0.84470819,0.95498156,1.28834025,1.05521513
15.035863,30732979,1.50115865,1.46556395,0.84475229,0.95492434,1.28832534,1.05494214
15.038891,30736007,1.50076824,1.46519678,0.84470759,0.95531475,1.28852800,1.05526579
15.046785,30743901,1.50081414,1.46548587,0.84467779,0.95519673,1.28842667,1.05511618
15.049847,30746963,1.50091547,1.46681803,0.84468554,0.95316123,1.28774062,1.05726433
15.056365,30753481,1.50211591,1.46625357,0.84345291,0.95247697,1.28500656,1.05928255
15.062959,30760075,1.50087017,1.46569746,0.84484528,0.95517229,1.28855065,1.05517042
15.066057,30763173,1.50063592,1.46547752,0.84485541,0.95511031,1.28853694,1.05514241
15.072250,30769366,1.50095898,1.46530169,0.84473501,0.95490169,1.28872231,1.05516446
15.080279,30777395,1.50079328,1.46541911,0.84471355,0.95512103,1.28831462,1.05499221
15.083311,30780427,1.50071520,1.46551209,0.84481428,0.95510673,1.28842846,1.05518711
15.090379,30787495,1.50074083,1.46557289,0.84462414,0.95495176,1.28839270,1.05510903
15.093451,30790567,1.49919289,1.46482545,0.84337066,0.95758807,1.28456906,1.05692936
15.099930,30797046,1.50153416,1.46420615,0.84761451,0.95527422,1.28858999,1.05520440
15.107353,30804469,1.50080222,1.46546322,0.84469507,0.95517885,1.28834859,1.05508698
15.110371,30807487,1.50092858,1.46560925,0.84484706,0.95491659,1.28851131,1.05486048
15.118297,30815413,1.50066990,1.46550256,0.84465156,0.95491540,1.28849641,1.05521930
15.125380,30822496,1.50085348,1.46538513,0.84462772,0.95518302,1.28839806,1.05500055
15.128399,30825515,1.50064605,1.46551388,0.84485243,0.95526170,1.28847793,1.05499519
15.136273,30833389,1.50060314,1.46548467,0.84472070,0.95512402,1.28839270,1.05498565
15.139336,30836452,1.50050300,1.46782237,0.84485243,0.95512759,1.28843740,1.05512512
15.147337,30844453,1.50058466,1.46549898,0.84469090,0.95509719,1.28860251,1.05524016
15.153371,30850487,1.50083679,1.46530467,0.84483038,0.95505249,1.28840998,1.05515135
15.156394,30853510,1.50072652,1.46548527,0.84485064,0.95506560,1.28849224,1.05521513
15.164292,30861408,1.50088924,1.46530824,0.84486852,0.95510613,1.28857807,1.05486286
15.167325,30864441,1.50112885,1.46574097,0.84459553,0.95527422,1.28825859,1.05508638
15.174390,30871506,1.50076467,1.46544653,0.84459315,0.95514309,1.28869072,1.05519069
15.182294,30879410,1.50099593,1.46551328,0.84477614,0.95514011,1.28852621,1.05513645
15.185366,30882482,1.50079387,1.46644669,0.84312747,0.95560801,1.28416077,1.05719400
15.191990,30889106,1.50129336,1.46479684,0.84719489,0.95241439,1.28963963,1.05506731
15.199283,30896399,1.50094169,1.46549540,0.84480653,0.95510077,1.28840104,1.05508638
15.202323,30899439,1.50070328,1.46539527,0.84490190,0.95518302,1.28858582,1.05504227
15.210277,30907393,1.50081474,1.46549719,0.84464620,0.95507752,1.28854707,1.05502141
15.213300,30910416,1.50097805,1.46551328,0.84462176,0.95520746,1.28822580,1.05496896
15.220367,30917483,1.50050062,1.46558779,0.84470878,0.95517110,1.28869966,1.05524314
15.228289,30925405,1.50072473,1.46530884,0.84463130,0.95513296,1.28843025,1.05325711
15.231403,30928519,1.50079566,1.46535474,0.84476958,0.95505666,1.28856078,1.05486286
15.237673,30934789,1.50071698,1.46545368,0.84479223,0.95517289,1.28849522,1.05522347
15.245791,30942907,1.50115269,1.46564322,0.84479580,0.95498812,1.28850475,1.05502737
15.248827,30945943,1.50096971,1.46548169,0.84457765,0.95514845,1.28863052,1.05504049
15.255886,30953002,1.50070924,1.46531897,0.84460686,0.95514547,1.28846780,1.05510128
15.258914,30956030,1.50107044,1.46586495,0.84480892,0.95518779,1.28848032,1.05508877
15.266794,30963910,1.50071520,1.46540242,0.84461759,0.95515143,1.28847495,1.05515254
15.273869,30970985,1.50100666,1.46551030,0.84477912,0.95528793,1.28928975,1.05324996
15.277096,30974212,1.50345820,1.46241802,0.84793578,0.95629048,1.29291133,1.05564368
15.282501,30979617,1.50173265,1.46379429,0.84621857,0.95350634,1.28972069,1.05525089
15.290805,30987921,1.50110203,1.46554070,0.84479044,0.95519852,1.28859655,1.05494512
15.293833,30990949,1.50090235,1.46541017,0.84458778,0.95506322,1.28861920,1.05501307
15.300873,30997989,1.50115567,1.46554130,0.84470580,0.95493090,1.28847793,1.05491353
15.303901,31001017,1.50080162,1.46567958,0.84482859,0.95509540,1.28831044,1.05505419
15.311799,31008915,1.50065082,1.46558004,0.84471415,0.95518302,1.28832594,1.05512572
15.318880,31015996,1.50098819,1.46542447,0.84478269,0.95510613,1.29142061,1.05503572
15.322053,31019169,1.50068420,1.46534222,0.84468315,0.95532369,1.28866032,1.05505062
15.329460,31026576,1.50089639,1.46553713,0.84469686,0.95498752,1.28844277,1.05485571
15.332574,31029690,1.50074440,1.46553832,0.84478686,0.95507872,1.28838197,1.05513049
15.340680,31037796,1.50083798,1.46554070,0.84470223,0.95519494,1.28847614,1.05501426
15.347848,31044964,1.50090534,1.46520036,0.84479044,0.95494878,1.28865257,1.05507744
15.350880,31047996,1.50079507,1.46572131,0.84478806,0.95510017,1.28849999,1.05499697
15.358797,31055913,1.50077003,1.46547991,0.84478865,0.95491540,1.28853098,1.05493022
15.365876,31062992,1.50191325,1.46574395,0.84461639,0.95509540,1.28840581,1.05502558
15.369092,31066208,1.50063235,1.46534878,0.84475229,0.95525276,1.28838376,1.05508042
15.375368,31072484,1.50081295,1.46540480,0.84469507,0.95510375,1.28822700,1.05500711
15.378391,31075507,1.50091308,1.46570462,0.84469269,0.95514666,1.28860251,1.05505837
15.386288,31083404,1.50086302,1.46556872,0.84468494,0.95495653,1.28875331,1.05500889
15.393387,31090503,1.50104839,1.46541553,0.84460567,0.95502448,1.28854469,1.05500472
15.396413,31093529,1.50086838,1.46551686,0.84475468,0.95514845,1.28853217,1.05505181
15.404304,31101420,1.50088567,1.46540898,0.84464679,0.95516276,1.28825024,1.05511976
15.407340,31104456,1.50608260,1.46210748,0.84525834,0.95533621,1.28499106,1.01775122
15.414597,31111713,1.49681169,1.46903115,0.84506105,0.95523846,1.28847316,1.05513347
15.421160,31118276,1.50109190,1.46567183,0.84471355,0.95505368,1.28847316,1.05503572
15.424266,31121382,1.50110739,1.46559852,0.84478984,0.95512223,1.28850773,1.05508459
15.432291,31129407,1.50074083,1.46561640,0.84466885,0.95519196,1.28859357,1.05513228
15.439374,31136490,1.50084752,1.46553474,0.84465335,0.95507872,1.28871099,1.05505539
15.442401,31139517,1.50080580,1.46540480,0.84482561,0.95521759,1.28857330,1.05510247
15.450296,31147412,1.50078434,1.46544653,0.84464858,0.95506083,1.28847138,1.05505658
15.453324,31150440,1.50198776,1.46325010,0.84750245,0.95276129,1.29226462,1.05582250
15.460589,31157705,1.50174874,1.46139460,0.84602128,0.95400047,1.28940478,1.05590594
15.465198,31162314,1.50079864,1.47025543,0.84235797,0.95697951,1.28933862,1.05227602
15.468457,31165573,1.49862188,1.46406668,0.84424148,0.95468831,1.28802851,1.05479134
15.473681,31170797,1.50061864,1.46542626,0.84457527,0.95530104,1.28875211,1.05529381
15.481779,31178895,1.50077838,1.46543401,0.84462534,0.95511984,1.28846780,1.05496062
15.484808,31181924,1.50082725,1.46561342,0.84480415,0.95504236,1.28835336,1.05487061
15.491879,31188995,1.50086421,1.46543639,0.84471474,0.95515263,1.28830150,1.05520976
15.499786,31196902,1.50089699,1.46553653,0.84343384,0.95234644,1.25263765,1.05212582
15.503066,31200182,1.50677401,1.46640795,0.84422718,0.95615518,1.29032806,1.05561567
15.510862,31207978,1.50181311,1.46381515,0.84766458,0.95251393,1.29120604,1.05524195
15.518197,31215313,1.50099176,1.46553713,0.84475825,0.95514428,1.28851369,1.05506492
15.521284,31218400,1.50074917,1.46523374,0.84485004,0.95519554,1.28868774,1.05510128
15.529274,31226390,1.50068778,1.46542209,0.84475527,0.95509004,1.28842608,1.05511201
15.532307,31229423,1.50090295,1.46571296,0.84472488,0.95513892,1.28830031,1.05507625
15.539373,31236489,1.50059778,1.46548467,0.84463547,0.95509421,1.28853038,1.05844331
15.546426,31243542,1.50115031,1.46564143,0.84473382,0.95514309,1.28851012,1.05505241
15.549523,31246639,1.50080043,1.46562713,0.84484885,0.95513355,1.28853873,1.05506254
15.556929,31254045,1.50085467,1.46576243,0.84473322,0.95519733,1.28837482,1.05504943
15.564806,31261922,1.50095838,1.46548885,0.84459911,0.95513713,1.28843263,1.05504108
15.567829,31264945,1.50070626,1.46515387,0.84468017,0.95531117,1.28834025,1.05509532
